,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
56,0,378.512482,221.339859,1740.790527,544.284180,224.901047,1736.080322,423.848358,68.802231,1750.625366,542.275146,109.762650,1740.406250,458.395996,80.848862,1575.371094,472.720001,33.215321,1244.783447,460.449219,195.765335,1486.049072,468.573853,242.110565,1305.454346,578.705139,-0.892126,1385.891479,274.354767,130.377213,1532.145874,233.242416,120.192055,1376.143677,242.588760,94.290840,1177.286865,203.454742,146.572037,1000.758301,195.267334,191.072784,935.781128,247.902512,145.539063,907.113708,171.010559,176.469147,842.561401,627.204651,137.529724,1536.367065,697.966858,104.197296,1284.284424,695.395752,92.456047,1191.065552,732.639282,124.543854,1076.465210,735.375732,193.312546,934.982666,707.487183,128.043289,915.384460,783.806946,179.189865,840.710815,343.709106,223.433426,1057.639648,590.616272,221.302979,1042.552734,405.873688,56.655434,1080.322510,531.966492,58.845425,1078.596191,296.075409,193.864319,714.701050,311.437378,138.221893,539.127136,330.312805,78.564140,198.255859,351.424194,69.081207,59.445477,416.289856,27.418097,46.083233,305.382507,213.886597,27.207623,652.426025,169.723816,861.411011,629.913635,136.860764,556.125549,648.646179,110.245491,393.788452,627.937988,75.625687,59.508202,569.901672,30.347544,42.126915,670.369568,223.100677,27.156397,,,,,,,,,,,,,470.189178,48.308117,1189.276978,475.477234,57.196766,1069.471924
57,0,378.539520,221.385986,1740.759155,544.356445,224.771667,1736.114746,424.042175,68.604591,1750.620239,542.378845,109.701622,1740.364136,458.502838,80.728271,1575.309082,472.787262,33.266335,1244.719116,460.349152,195.795151,1486.100464,468.653687,242.140060,1305.490967,578.808899,-0.798996,1385.815063,274.402893,130.257462,1532.148315,233.342422,120.189217,1376.131958,242.728867,94.319687,1177.257813,203.510986,146.514603,1000.745300,195.208984,190.947876,935.772217,248.046417,145.742142,907.149902,171.059326,176.443726,842.466675,627.432251,137.693024,1536.698120,698.098450,104.252060,1284.392700,695.617981,92.662735,1191.144897,732.878235,124.756622,1076.529785,735.651428,193.502609,935.051025,707.822205,128.377457,915.427063,784.214905,179.431229,840.818604,343.767181,223.608673,1057.662720,590.613403,221.440033,1042.593018,405.929230,56.770763,1080.320801,532.026428,59.013721,1078.567627,296.143494,193.902969,714.771362,311.425140,138.288864,539.138916,330.307434,78.714607,198.255219,351.390198,69.060905,59.508087,416.412933,27.886288,45.876541,305.298187,213.918274,27.248627,652.515747,169.835281,861.448303,629.911377,136.970779,556.178955,648.641541,110.282654,393.804199,627.942871,75.513924,59.479534,569.933777,30.391151,42.148365,670.302673,223.114182,27.186342,,,,,,,,,,,,,470.258392,48.404774,1189.221436,475.460815,57.731926,1069.426636
58,0,378.597900,221.088791,1740.883423,544.366638,224.764832,1736.205078,424.212585,68.439018,1750.646729,542.460876,109.668152,1740.370850,458.650482,80.462372,1575.293091,472.908325,33.285782,1244.662354,460.371796,195.724594,1486.162842,468.638367,242.131210,1305.596924,578.990723,-0.794556,1385.771729,274.426819,130.141891,1532.191895,233.328888,120.073227,1376.183350,243.011749,94.330269,1177.270874,203.582169,146.452759,1000.743530,194.857559,190.654648,935.831055,248.231812,145.799957,907.225708,171.254562,176.328339,842.401184,627.088745,137.204056,1536.464111,698.280579,104.381996,1284.439941,695.807190,92.901703,1191.137939,733.106812,124.926987,1076.598999,736.008240,194.427994,935.398682,708.356934,128.205292,915.840088,784.691467,179.512482,840.937805,343.768097,223.633286,1057.634033,590.648071,221.500793,1042.617798,405.990234,56.912895,1080.256470,532.103394,59.052029,1078.573364,296.061005,193.999451,714.774109,311.421936,138.342880,539.140015,330.751526,78.752403,198.189423,351.431732,69.279732,59.529850,416.388428,27.913902,45.923206,305.251068,213.939789,27.254049,652.562683,169.878281,861.454224,629.973572,136.944427,556.206665,648.653809,110.390976,393.770477,627.966309,75.681129,59.544930,569.801819,30.105780,42.243137,670.313721,223.180771,27.142967,,,,,,,,,,,,,470.365997,48.420261,1189.180298,475.605927,57.419212,1069.430542
59,0,378.697510,220.699951,1741.073242,544.449280,224.666199,1736.135864,424.366058,68.259567,1750.618408,542.569458,109.322365,1740.285767,458.672546,80.883842,1575.143677,473.004791,33.333805,1244.618164,460.521240,195.536484,1486.276611,468.762085,242.155731,1305.754639,579.124084,-0.755720,1385.717896,274.507538,130.015015,1532.210083,233.392700,120.030060,1376.244751,243.042542,94.306541,1177.297363,203.641891,146.331238,1000.736328,195.176056,190.743134,935.827515,248.264282,146.132736,907.136841,171.374008,176.270538,842.345276,627.157410,137.191132,1536.499512,698.456604,104.551842,1284.467773,696.017517,93.120193,1191.224609,733.535889,125.332520,1076.598877,736.455505,193.855789,935.212708,708.717102,128.405273,915.949158,785.092896,179.744247,841.012146,343.897339,223.717361,1057.620361,590.747986,221.624405,1042.611450,406.041016,57.006851,1080.278198,532.191040,59.137676,1078.570190,296.107269,194.078156,714.753906,311.490814,138.360992,539.135925,330.765686,78.830238,198.230209,351.394043,69.115547,59.527565,416.216553,27.623686,46.038017,305.190399,213.956314,27.282379,652.727478,170.057892,861.468384,629.955139,137.061081,556.258728,648.706055,110.462814,393.717590,627.964478,75.569679,59.466560,569.981201,30.635164,41.966801,670.312256,223.141418,27.092232,,,,,,,,,,,,,470.439026,48.541695,1189.128174,475.661835,57.511650,1069.441650
60,0,378.779602,220.472748,1741.203979,544.546082,224.552826,1736.142822,424.506073,67.934532,1750.610107,542.708618,109.264427,1740.236816,458.791962,80.341728,1575.225830,473.130951,33.367115,1244.590210,460.307159,195.905853,1486.216919,468.770111,242.310883,1305.752441,579.293640,-0.678633,1385.681763,274.612946,129.907166,1532.223511,232.452606,119.899406,1376.441895,243.256195,94.310860,1177.300903,203.744629,146.353668,1000.709045,195.184845,190.666611,935.825745,248.399643,146.224197,907.177124,171.525360,176.174484,842.329651,627.341064,137.504318,1536.423096,698.608582,104.667351,1284.548584,696.245544,93.264641,1191.284546,733.814209,125.495079,1076.688354,736.928955,194.073196,935.277527,709.115051,128.488190,916.019836,785.518127,179.934723,841.142761,343.956421,223.845108,1057.655396,590.786133,221.712357,1042.585327,406.129669,57.041161,1080.280640,532.251526,59.271221,1078.546997,296.086426,193.788666,714.648193,311.592499,138.428894,539.130432,330.381439,78.730232,198.266785,351.415771,69.162132,59.542976,416.317627,27.510738,46.055084,305.389740,213.861572,27.136824,652.855713,170.173950,861.465942,630.005310,137.137909,556.202148,648.976440,110.821274,393.580444,627.999512,75.589470,59.484230,570.042419,30.708115,41.937183,670.353882,223.119125,27.142096,,,,,,,,,,,,,470.518951,48.597961,1189.060059,475.760223,57.578758,1069.417969
61,0,378.820068,219.868042,1741.170532,544.567749,224.521088,1736.201538,424.652374,67.682114,1750.575684,542.835327,109.079185,1740.222778,458.809235,80.481789,1575.141113,473.230011,33.476505,1244.520630,460.446838,195.710281,1486.352539,468.910187,242.340454,1305.871216,579.453064,-0.585954,1385.632202,274.675751,129.782303,1532.216187,232.445770,119.853951,1376.359131,243.225143,94.365768,1177.312988,203.780975,146.262436,1000.725525,194.876038,190.504791,935.924011,248.521973,146.298798,907.256836,171.649658,176.083984,842.276672,627.304871,137.126465,1536.581665,698.834290,104.833656,1284.555420,696.352661,93.587479,1191.401245,734.088989,125.753983,1076.758179,737.194946,195.085464,935.635986,709.387695,128.284012,915.804688,785.879761,180.149521,841.296265,344.002655,223.999649,1057.647949,590.824219,221.839935,1042.550537,406.210968,57.222645,1080.220703,532.337158,59.317207,1078.583252,296.302429,194.292435,714.758423,311.617432,138.473450,539.139709,330.394806,78.735512,198.239929,351.423096,69.187645,59.473606,416.307220,27.600260,46.002430,305.356628,213.946228,27.233274,652.930542,170.338760,861.434326,630.088928,137.120880,556.098206,648.948608,110.926216,393.526947,627.990906,75.600136,59.466278,570.045837,30.671459,41.973358,670.281921,223.133514,27.165762,,,,,,,,,,,,,470.597961,48.654488,1189.033203,475.805939,57.725170,1069.391968
62,0,378.830444,219.555405,1741.298584,544.589966,224.370483,1736.261597,424.767975,67.536133,1750.482422,542.950439,108.903015,1740.128784,458.920929,80.446365,1575.099854,473.344635,33.531235,1244.461426,460.522034,195.652481,1486.402222,468.869293,242.453964,1305.980225,579.634338,-0.525289,1385.575928,274.737885,129.653397,1532.193115,232.638168,119.747055,1376.375122,243.343216,94.272560,1177.270142,203.793335,146.251358,1000.689880,195.116013,190.511429,935.825623,248.566895,146.302277,907.223145,171.701126,176.078751,842.206055,627.304932,137.813065,1536.468384,698.998840,104.977661,1284.623901,696.550110,93.729591,1191.432129,734.343933,125.909569,1076.901611,737.438110,195.308365,935.671875,709.737732,128.478653,915.925171,786.229492,180.368073,841.377930,344.044830,224.084229,1057.653320,590.841919,221.975616,1042.555786,406.253937,57.320744,1080.213501,532.369751,59.414265,1078.570435,296.311890,194.307571,714.750305,311.606781,138.522186,539.114563,330.362213,78.737198,198.194214,351.412231,69.205498,59.505718,416.353729,27.558905,45.989124,305.338959,213.954330,27.209238,652.317200,169.943771,861.269409,630.076477,137.187164,556.128906,648.963257,110.856384,393.579865,627.976746,75.603020,59.442673,569.919556,30.436920,42.161575,670.290283,223.112869,27.137661,,,,,,,,,,,,,470.703308,48.719986,1188.999756,475.861847,57.840847,1069.409668
63,0,378.943359,219.169464,1741.435791,544.588196,224.236481,1736.442993,424.940918,67.120010,1750.383789,543.121399,108.722527,1740.099976,459.013123,80.399521,1575.053467,473.509277,33.582767,1244.431763,460.599670,195.645203,1486.452881,468.917633,242.541763,1306.070313,579.860779,-0.637943,1385.420898,274.839813,129.515839,1532.215820,232.663635,119.673309,1376.378662,243.412796,94.276680,1177.245117,203.855942,146.137299,1000.695557,194.790985,190.313385,935.838013,248.639969,146.230377,907.223083,171.808548,176.026138,842.170349,627.421814,137.101181,1536.628174,699.211060,105.037689,1284.682861,696.860168,93.778839,1191.455200,734.431580,125.989197,1077.020630,737.734558,195.472198,935.752930,710.127502,128.480209,916.096497,786.622253,180.592834,841.528259,344.085846,224.217072,1057.641724,590.911865,222.105911,1042.545288,406.352997,57.406521,1080.181396,532.442810,59.479221,1078.559082,296.243530,194.372192,714.730652,311.648621,138.557648,539.140625,330.450165,78.724411,198.302994,351.448914,69.203522,59.454407,416.219849,27.594526,45.998329,305.277191,213.936066,27.222483,652.350037,169.989532,861.270813,630.081360,137.248734,556.144104,649.007446,110.861740,393.608887,628.030823,75.700119,59.570702,569.831726,30.215029,42.223328,670.322815,223.153992,27.122858,,,,,,,,,,,,,470.797211,48.844971,1188.935913,476.044861,57.974785,1069.459473
64,0,378.963623,218.930481,1741.552856,544.733154,223.929199,1736.494995,425.087616,66.756180,1750.342651,543.297424,108.362541,1740.063965,459.122345,80.022324,1575.137329,473.576385,33.631409,1244.388306,460.653076,195.584137,1486.539673,469.029083,242.758072,1306.191528,579.996704,-0.366434,1385.440674,274.939697,129.391663,1532.207764,232.729767,119.556641,1376.347534,243.509415,94.243591,1177.266235,203.882675,146.139053,1000.704773,194.886337,190.350723,935.910278,248.665085,146.237396,907.196655,171.830994,175.986786,842.162292,627.861938,137.532196,1536.435669,699.362000,105.153015,1284.781250,697.093201,93.914719,1191.553223,734.742676,126.161560,1077.144653,738.015503,195.627548,935.855591,710.451172,128.774628,916.092590,786.905212,180.841568,841.565308,344.181976,224.259232,1057.626587,590.991272,222.244934,1042.550781,406.408478,57.493328,1080.210571,532.490845,59.636665,1078.549316,296.456024,194.436905,714.717651,311.716431,138.590027,539.144897,330.450378,78.755867,198.287933,351.451111,69.149147,59.455891,416.251434,27.564865,45.985435,305.304962,213.931427,27.159458,652.416138,170.046844,861.252075,630.179626,137.251709,556.102783,649.057434,110.909340,393.557739,627.971863,75.711555,59.601635,569.782593,30.144480,42.223957,670.306274,223.080002,27.118826,,,,,,,,,,,,,470.892578,48.903988,1188.910034,476.062439,58.161938,1069.391602
65,0,379.052734,218.897827,1741.707764,544.824707,223.657639,1736.625488,425.233612,66.493607,1750.160156,543.452087,108.073463,1739.968140,459.230347,80.003441,1575.079468,473.741333,33.721378,1244.364868,460.715393,195.528168,1486.626587,469.179688,243.023956,1306.450317,580.227905,-0.473413,1385.354858,275.049500,129.273453,1532.212646,233.534866,119.449272,1376.271118,243.603165,94.205498,1177.265869,203.890488,146.010040,1000.778198,194.915222,190.257355,935.916077,248.690475,146.197632,907.208679,171.888885,175.945236,842.161987,627.786865,137.489639,1536.038696,699.501953,105.315056,1284.823242,697.361877,94.197998,1191.552856,734.988586,126.330124,1077.242310,738.354553,195.812576,935.954346,710.549866,129.807129,916.015930,787.231323,181.151184,841.578308,344.328674,224.336014,1057.616455,591.045349,222.299698,1042.516235,406.499786,57.553066,1080.252441,532.562805,59.692410,1078.571289,296.509613,194.482666,714.646912,311.773407,138.538849,539.121887,330.457703,78.742371,198.281860,351.476959,69.166748,59.523933,416.465118,27.845720,45.995358,305.406128,213.915527,27.167772,652.863708,170.457413,861.317383,630.186707,137.356567,556.105652,649.152222,111.057465,393.500916,627.964966,75.760941,59.577263,569.998596,30.611734,41.941765,670.295227,223.074966,27.136089,,,,,,,,,,,,,471.002167,49.025799,1188.849854,476.182037,58.248352,1069.401733
66,0,379.125153,218.373474,1741.795654,544.895447,222.206772,1736.796143,425.308563,66.167435,1750.068604,543.455627,107.952316,1739.885498,459.337921,79.916618,1575.126709,473.826202,33.794632,1244.297485,460.761383,195.563950,1486.708862,469.138367,242.981613,1306.386719,580.393677,-0.361879,1385.323120,275.095093,129.205383,1532.195801,233.629623,119.380028,1376.252441,243.808121,94.114510,1177.256836,203.932739,146.050613,1000.709534,194.838104,190.215408,935.789246,248.705231,146.111649,907.205750,171.924286,175.962158,842.149109,628.045532,138.085358,1536.435303,699.673767,105.469101,1284.854858,697.584229,94.280037,1191.638550,735.324951,126.710953,1077.214600,738.545227,196.064850,936.040955,711.046997,129.545120,916.469116,787.504089,181.331253,841.742249,344.350952,224.441177,1057.619629,591.125366,222.470306,1042.514771,406.501526,57.725742,1080.261353,532.636414,59.858528,1078.557373,296.534454,194.604477,714.630615,311.782837,138.599258,539.123413,330.883057,78.828857,198.278015,351.485840,69.135727,59.541157,416.303009,27.541981,46.084179,305.353607,213.944458,27.158998,652.892822,170.611588,861.275574,630.208008,137.415298,556.135559,649.199890,111.008087,393.634125,628.011353,75.580635,59.409943,569.845032,30.272003,42.183506,670.352966,223.073471,27.139862,,,,,,,,,,,,,471.100128,49.133732,1188.797119,476.165436,58.257374,1069.345947
67,0,379.161682,218.055481,1741.908203,544.996582,222.402481,1736.940796,425.471893,65.863609,1749.920898,543.550842,107.679443,1739.844727,459.426483,79.831436,1575.078125,473.964752,33.875607,1244.276733,460.752533,195.585526,1486.785034,469.214447,243.097610,1306.592285,580.548462,-0.291960,1385.304688,275.177765,129.129913,1532.171997,233.641235,119.238449,1376.224365,243.811203,94.078461,1177.253784,203.898132,146.033798,1000.699158,195.147003,190.281937,935.800659,248.683640,146.020142,907.241821,171.954315,175.921921,842.114014,627.903198,137.526138,1535.883179,699.804382,105.556961,1284.978027,697.765442,94.477745,1191.693115,735.556946,126.937103,1077.294922,738.822510,196.213470,936.102417,711.367188,129.611984,916.567261,787.755005,181.648834,841.778198,344.415436,224.582458,1057.586304,591.128540,222.607391,1042.536377,406.598511,57.785122,1080.291260,532.654968,60.010216,1078.567383,296.462982,194.546417,714.654114,311.849823,138.631760,539.165466,330.922913,78.907814,198.292328,351.401062,69.134499,59.529819,416.478241,27.818966,45.921371,305.307251,213.960632,27.184530,652.929810,170.714661,861.257629,630.236877,137.466461,556.070740,649.210327,111.230042,393.477356,627.986206,75.727386,59.596378,569.802429,30.266722,42.159573,670.252502,223.126160,27.164356,,,,,,,,,,,,,471.203003,49.195702,1188.790894,476.228302,58.382763,1069.359253
68,0,379.334778,217.898209,1742.104004,545.079468,222.215866,1737.039551,425.608948,65.560532,1749.689575,543.682495,107.260063,1739.757690,459.609009,79.252251,1575.165771,474.126282,33.915600,1244.218994,460.889862,195.612259,1486.820801,469.275330,243.355667,1306.624023,580.752686,-0.210433,1385.262207,275.257843,129.078583,1532.168335,233.647720,119.222031,1376.210205,243.898621,93.973045,1177.258667,203.945221,145.952667,1000.724182,194.875549,190.046677,935.727478,248.692520,145.960815,907.232910,171.994415,175.886261,842.080994,628.161865,137.936356,1536.672119,700.018860,105.700249,1285.045898,697.980408,94.681740,1191.750854,735.802917,127.151802,1077.335083,739.052429,196.571365,936.177429,711.683044,129.789795,916.624207,788.053223,181.839310,841.871948,344.460815,224.641205,1057.542969,591.206116,222.687820,1042.529663,406.696503,57.938793,1080.271118,532.805725,60.114838,1078.548462,296.486542,194.631561,714.668091,311.854248,138.657166,539.152466,330.920288,78.925926,198.274857,351.471191,69.106720,59.452133,416.488617,28.027708,45.781475,305.284454,213.911469,27.190508,653.030212,170.836472,861.234131,630.207275,137.740417,556.064026,649.238708,111.629021,393.194031,627.982300,75.713051,59.549873,569.822815,30.277166,42.175880,670.243835,223.091843,27.133699,,,,,,,,,,,,,471.327820,49.310291,1188.732056,476.358948,58.520420,1069.333984
69,0,379.497437,217.526657,1742.266968,545.117981,222.051071,1737.204712,425.661163,65.236740,1749.562256,543.855286,106.904083,1739.586792,459.722931,79.254692,1575.080688,474.252441,33.990303,1244.161865,460.968842,195.576233,1486.929688,469.388184,243.256561,1306.648804,580.918640,-0.077860,1385.225830,275.236542,128.908768,1532.235718,234.484543,119.315216,1376.157227,244.191940,93.994537,1177.235107,203.969604,145.868347,1000.730286,194.947937,189.923080,935.843994,248.725647,145.906403,907.238098,172.036255,175.811295,842.091858,628.341492,138.245621,1536.642578,700.236938,105.867088,1285.088623,698.220886,94.798111,1191.789185,736.028748,127.328339,1077.393921,739.328369,196.750977,936.209351,712.044434,128.722672,917.077454,788.285278,182.160629,841.862976,344.605804,224.642273,1057.571533,591.306091,222.790695,1042.509277,406.740875,58.037624,1080.264648,532.856689,60.281048,1078.570068,296.555389,194.717346,714.656128,311.798553,138.757950,539.142395,330.946808,78.839813,198.294846,351.490662,69.345566,59.560627,416.276459,27.649651,45.933792,305.346680,213.927628,27.184229,653.118530,170.968033,861.229248,630.333679,137.759140,556.008667,649.312500,111.385414,393.427795,627.987610,75.754417,59.533123,569.811707,30.251736,42.184395,670.267334,223.129898,27.142237,,,,,,,,,,,,,471.446106,49.358253,1188.699219,476.432098,58.645435,1069.327759
