Trajectories
120
,,Subj1:LFHD,,,Subj1:RFHD,,,Subj1:LBHD,,,Subj1:RBHD,,,Subj1:C7,,,Subj1:T10,,,Subj1:CLAV,,,Subj1:STRN,,,Subj1:RBAK,,,Subj1:LSHO,,,Subj1:LUPA,,,Subj1:LELB,,,Subj1:LFRM,,,Subj1:LWRA,,,Subj1:LWRB,,,Subj1:LFIN,,,Subj1:RSHO,,,Subj1:RUPA,,,Subj1:RELB,,,Subj1:RFRM,,,Subj1:RWRA,,,Subj1:RWRB,,,Subj1:RFIN,,,Subj1:LASI,,,Subj1:RASI,,,Subj1:LPSI,,,Subj1:RPSI,,,Subj1:LTHI,,,Subj1:LKNE,,,Subj1:LTIB,,,Subj1:LANK,,,Subj1:LHEE,,,Subj1:LTOE,,,Subj1:RTHI,,,Subj1:RKNE,,,Subj1:RTIB,,,Subj1:RANK,,,Subj1:RHEE,,,Subj1:RTOE,,,Subj1:LHU,,,Subj1:LHD,,,Subj1:RHU,,,Subj1:RHD,,,Subj1:T12,,,Subj1:S1,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
217,0,431.599121,294.959564,1711.078369,593.599976,254.817093,1709.377686,439.509064,151.884827,1781.107056,563.305542,154.521622,1758.058838,491.866089,90.091919,1586.400513,508.837891,43.987354,1245.221436,487.775452,200.081284,1495.703003,494.121307,250.533997,1311.928589,618.645264,15.164354,1390.377319,305.510315,124.552650,1536.119141,263.234955,109.916466,1381.344482,265.147766,82.278938,1181.513794,244.586304,172.636063,1011.801819,274.654297,222.275726,944.698792,252.905701,152.748566,917.548157,234.178345,242.747269,861.811646,658.159607,157.317947,1539.949951,734.779968,124.618988,1287.826172,735.497070,115.038368,1193.120605,744.388306,169.771820,1078.836304,687.952209,234.120056,940.635559,729.468262,176.911575,922.514587,736.907104,277.099579,857.512756,373.194550,216.070755,1054.770020,617.921814,223.427048,1042.543091,441.974884,54.379452,1089.765015,568.861267,61.608955,1087.117432,320.837128,186.120316,716.162109,337.250214,135.916153,540.711426,351.247955,83.028305,199.685532,369.204773,75.786331,59.867237,432.343719,33.620255,45.029320,326.069336,222.223236,27.435020,682.847656,178.389450,862.379211,659.275879,149.429001,556.789917,678.499268,128.035339,393.510620,655.278992,97.891235,58.147926,590.684204,47.017246,23.264442,678.697815,249.655472,27.043673,,,,,,,,,,,,,508.980560,52.785618,1203.938721,511.505005,55.110191,1077.741333
218,0,432.381348,296.934998,1709.660522,594.121826,255.219482,1708.425903,439.361664,154.583923,1781.322388,562.963684,156.090591,1758.246216,491.572968,90.765205,1586.775146,508.906891,43.814217,1245.414673,488.541534,199.790909,1495.495361,494.280823,250.500168,1311.927490,618.697754,15.159411,1390.611450,305.523071,124.667999,1536.156738,263.245697,109.864395,1381.417114,265.133972,82.058693,1181.569214,244.636810,172.505585,1011.906006,274.596985,222.500687,944.932007,253.038651,152.689133,917.656067,234.335831,242.782593,861.938599,658.074707,156.997894,1540.075928,735.007385,124.568054,1288.008545,735.820313,114.913300,1193.393188,744.695068,170.011292,1079.149902,687.807251,235.050629,941.401978,729.569641,177.583588,923.120911,736.974304,278.021362,858.378479,373.354553,215.460617,1054.697144,618.081787,222.948929,1042.455322,442.160400,53.675827,1090.155396,568.998840,61.113396,1087.212646,321.069519,185.634476,716.201172,336.978271,135.938278,540.795044,351.219147,83.028679,199.623962,369.188354,75.801613,59.904518,432.347870,33.725170,44.873150,326.128998,222.232727,27.414030,682.863708,177.946747,862.411987,659.119629,149.632523,556.897888,678.505066,127.959938,393.547913,655.312683,97.857056,58.216099,590.734558,47.078224,23.311342,678.639343,249.669388,27.074877,,,,,,,,,,,,,509.062042,52.535549,1204.068848,511.611938,54.587986,1077.900513
219,0,433.260284,298.634674,1707.991089,594.650330,256.209595,1707.633545,439.055298,157.329361,1781.413208,562.560669,157.876663,1758.400146,491.717834,90.806648,1587.145386,509.021759,43.528103,1245.601929,487.910828,200.358795,1495.417969,494.369385,250.368866,1311.811035,618.769653,15.177407,1390.914795,305.557892,124.925224,1536.144531,263.234772,109.867348,1381.427612,265.116608,81.858994,1181.610962,244.683960,172.376953,1011.968628,274.713348,222.416153,945.021362,253.125107,152.698151,917.691650,234.572571,242.724411,862.018372,658.016418,157.200943,1540.182617,735.232849,124.635941,1288.221680,736.259521,114.985062,1193.659424,745.246460,170.356155,1079.560303,688.135376,235.684372,941.891602,729.796509,178.207260,923.484863,737.023010,279.236603,858.829529,373.551056,215.012283,1054.621460,618.211609,222.364120,1042.376709,442.274689,53.344021,1090.227173,569.075806,60.748566,1087.329224,321.140717,185.316528,716.226196,337.072876,136.097336,540.728760,351.272705,83.059898,199.644058,369.200928,75.838913,59.870193,432.367859,33.811821,44.831863,326.181061,222.223709,27.400288,682.794189,177.494827,862.394043,659.441528,149.095367,556.762634,678.626343,127.967316,393.495148,655.491882,97.923645,58.169373,590.679443,47.078789,23.302902,678.658203,249.745392,27.035776,,,,,,,,,,,,,509.126312,52.231441,1204.241211,511.709167,54.195957,1077.956787
220,0,433.980499,300.637726,1706.530762,595.129639,257.123260,1706.772095,438.757996,159.978394,1781.302124,562.292175,159.260849,1758.648560,491.585419,91.549835,1587.360229,509.111633,43.313923,1245.795410,487.881256,200.628967,1495.325073,494.325623,250.289261,1311.685669,618.879944,15.197042,1391.253540,305.579681,125.220192,1536.172119,263.379364,109.954552,1381.461670,265.103027,81.646637,1181.659790,244.677399,172.322540,1012.023193,274.798462,222.358826,945.121033,253.282196,152.552704,917.825867,234.691025,242.721054,862.165405,657.976074,157.639206,1540.245483,735.485596,124.667282,1288.449707,736.632813,114.993942,1193.863770,745.560059,170.597290,1079.846802,688.142700,236.318481,942.440491,730.063477,178.849472,923.781433,737.359192,279.879059,859.610962,373.657928,214.587784,1054.592896,618.255188,221.891586,1042.327881,442.386963,52.697781,1090.232544,569.189880,60.200157,1087.442383,321.157013,184.997238,716.326172,337.153412,136.035522,540.705750,351.299713,83.036499,199.612122,369.137482,75.856491,59.866722,432.389069,33.810146,44.792542,326.184418,222.262314,27.394230,682.920959,176.935944,862.415588,659.316284,149.417740,556.824524,678.663635,127.850670,393.468689,655.493591,97.943581,58.091904,590.631226,47.072250,23.410275,678.659851,249.673477,27.022358,,,,,,,,,,,,,509.268158,51.860893,1204.428833,511.735901,54.111561,1078.123169
221,0,434.643158,302.434906,1705.182983,595.542786,257.865509,1705.888916,438.376892,162.485992,1781.271606,562.213562,161.300125,1758.552856,491.593292,91.878456,1587.708252,509.184235,43.060303,1245.969727,487.813477,200.766052,1495.270142,494.381805,250.160065,1311.474487,618.988831,15.150019,1391.578735,305.403107,125.498383,1536.282837,261.842133,109.880623,1381.786499,265.084137,81.436035,1181.719360,244.689423,172.129120,1012.106079,274.830170,222.230652,945.239258,253.708694,152.452133,917.743713,234.880768,242.616333,862.283020,657.907104,157.930405,1540.333618,735.681274,124.781967,1288.674072,736.965149,115.050049,1194.056030,745.710449,170.800339,1080.066772,688.523804,236.581192,942.819092,730.357666,179.370941,924.022949,737.532776,280.575134,860.224487,373.752747,213.963318,1054.567749,618.343384,221.417374,1042.280029,442.526947,52.137890,1090.515259,569.335388,59.666737,1087.552490,321.186462,184.615143,716.386536,337.212830,135.692276,540.735413,351.298065,83.047798,199.576202,369.180878,75.837700,59.880775,432.299011,33.533825,45.000687,326.218811,222.255676,27.417162,682.945618,176.409439,862.272339,659.572876,148.811234,556.749207,678.701721,127.825844,393.440247,655.455811,97.916100,57.885078,590.626831,47.046242,23.299458,678.551880,249.754471,27.013176,,,,,,,,,,,,,509.366150,51.533974,1204.581055,511.912231,53.633465,1078.119629
222,0,435.422180,304.112946,1703.994751,595.974182,258.368469,1705.242432,438.206604,164.837448,1781.240356,561.999451,162.333603,1758.725464,491.461945,92.291451,1588.132324,509.296783,42.756073,1246.179199,487.852295,201.169205,1495.244385,494.483612,250.242020,1311.313599,619.096924,15.262781,1391.908081,305.537476,125.934464,1536.282104,261.916656,110.021667,1381.859375,265.042664,81.194427,1181.807129,244.881714,171.539185,1012.023315,274.968506,222.017746,945.354858,253.798431,152.212051,917.809387,234.955383,242.487442,862.393494,657.777405,158.499222,1540.648438,735.914795,124.801949,1288.881958,737.355530,115.133926,1194.243164,746.068054,170.969284,1080.342651,688.738220,237.069534,943.268860,730.654785,179.898819,924.384705,737.862122,281.060760,860.642944,373.893951,213.327988,1054.601685,618.437073,220.823776,1042.248413,442.613586,51.766846,1090.424438,569.477661,59.193367,1087.650757,321.110992,184.071045,716.570068,337.258514,135.537842,540.790588,351.341370,82.978210,199.645523,369.174042,75.778191,59.923279,432.364044,33.255802,45.032932,326.225708,222.261368,27.424438,683.088135,175.912964,862.336548,659.626831,148.655746,556.746582,678.746643,127.647240,393.420441,655.977478,97.503822,58.636662,590.675964,47.085449,23.368469,678.614868,249.676743,27.154633,,,,,,,,,,,,,509.513245,51.150978,1204.766479,512.087097,52.651493,1078.303101
223,0,436.239532,305.868530,1702.753418,596.561707,259.282654,1704.467529,438.084930,167.267029,1781.266724,561.546143,165.032120,1758.569092,491.552002,93.030739,1588.233643,509.389160,42.462280,1246.421997,487.932098,201.483536,1495.061646,494.513397,249.945374,1310.967773,619.207092,15.391085,1392.266479,305.561523,126.395523,1536.315308,261.441772,110.185844,1382.002686,264.992035,81.063965,1181.898438,244.923462,171.573807,1012.080078,275.096161,221.776749,945.441528,253.854370,152.084732,917.863647,235.352127,242.378098,862.430603,657.660828,158.505814,1540.317261,736.190552,124.922684,1289.065186,737.715393,115.182297,1194.412231,746.462952,171.123657,1080.548950,689.081055,237.445770,943.637512,730.996460,180.308212,924.647766,738.101196,281.855774,861.189087,374.037445,212.773407,1054.548340,618.610657,220.318451,1042.207520,442.767212,51.036106,1090.552734,569.602173,58.695503,1087.734863,321.223022,183.870621,716.518188,337.284943,135.414001,540.782532,351.366272,82.972420,199.630920,369.210022,75.816826,59.951496,432.272583,33.284050,45.138313,326.213257,222.268021,27.384567,683.211792,175.410126,862.305115,659.747192,148.450272,556.715637,678.815369,127.551231,393.419006,655.649719,97.810143,57.905834,590.750732,47.020241,23.287960,678.651245,249.714142,27.120350,,,,,,,,,,,,,509.587341,50.801914,1204.946655,512.197815,52.430874,1078.307617
224,0,436.707855,306.958923,1701.381470,596.984619,259.992493,1703.885864,437.834778,169.680283,1781.022949,561.605347,165.216934,1758.855225,491.291992,94.158051,1588.450439,509.490265,42.182438,1246.626831,488.572083,201.483398,1494.707764,494.704407,250.157623,1310.824585,619.368652,15.503612,1392.574707,305.563599,126.880585,1536.370361,262.042908,110.420403,1381.982910,264.966675,80.909363,1181.973022,245.014282,171.407440,1012.096497,275.433807,221.252426,945.347900,253.881393,151.879074,917.898132,235.477493,242.204559,862.462158,657.815918,159.443466,1540.672974,736.481750,125.029655,1289.197388,738.182617,115.290970,1194.573730,746.834045,171.382767,1080.792725,689.257446,238.062286,944.027100,731.330505,180.794968,924.916931,738.437622,282.367676,861.591553,374.128357,212.191345,1054.468872,618.688660,219.757797,1042.162598,442.847656,50.747303,1090.541382,569.754211,58.176029,1087.871826,321.293732,183.534897,716.492188,337.319611,135.326355,540.765808,351.344299,82.985367,199.547668,369.194794,75.865906,59.928284,432.336609,33.360050,45.094528,326.191986,222.308838,27.428425,683.284546,175.034653,862.317261,659.844604,148.319427,556.676575,678.868408,127.707275,393.121429,655.628052,97.749573,58.022926,590.858826,47.031464,23.285681,678.627319,249.717743,27.068113,,,,,,,,,,,,,509.693970,50.452667,1205.123657,512.380676,51.516499,1078.494751
225,0,437.626007,309.355408,1700.177124,597.384155,260.760620,1703.297974,437.673767,171.877853,1780.895996,561.363342,166.632599,1758.899170,491.459747,94.521156,1588.681519,509.562378,41.926723,1246.869995,488.011444,202.166824,1494.767944,494.787140,250.035233,1310.485474,619.480652,15.728235,1392.893921,305.696960,127.511185,1536.353027,263.741882,111.011154,1381.717651,264.890808,80.863358,1182.049316,244.952576,171.305084,1012.209534,275.539032,220.981598,945.349609,253.908813,151.637970,917.974365,235.664185,241.954315,862.457642,657.811768,160.061493,1540.737793,736.695557,125.235092,1289.337524,738.534912,115.324142,1194.748901,747.193604,171.597244,1080.959473,689.708313,238.171860,944.169922,731.664612,181.108444,925.123291,738.744141,282.811859,861.883545,374.255920,211.662445,1054.419067,618.759888,219.185349,1042.130127,443.048950,49.978542,1090.852661,569.877136,57.619770,1087.942261,321.340820,183.107910,716.460999,337.320129,135.245956,540.751404,351.349213,83.024673,199.574478,369.145844,75.914551,59.827072,432.314056,33.488365,44.960293,326.229645,222.325104,27.429840,683.608154,174.606567,862.521301,659.918518,148.083740,556.724121,678.899170,127.662674,393.106476,656.256653,97.519325,58.396969,590.776855,47.042934,23.313808,678.647461,249.714188,27.087414,,,,,,,,,,,,,509.781891,50.100754,1205.323730,512.490051,50.922180,1078.585815
226,0,438.277496,310.834412,1698.911621,597.759827,261.391327,1702.741333,437.575500,174.087082,1780.867310,561.158569,168.025467,1758.965576,491.484772,95.229446,1588.924927,509.626099,41.710617,1247.104858,487.863037,202.415405,1494.320190,494.798096,249.995834,1310.218750,619.698792,15.628725,1393.180664,305.767365,128.082901,1536.416138,262.152893,110.954247,1382.110107,264.837891,80.727890,1182.198975,244.966995,170.825714,1012.175659,275.378021,221.016769,945.515564,253.960129,151.201828,918.018005,235.941193,241.633179,862.457092,657.880554,160.313049,1540.534668,737.054443,125.391914,1289.556274,738.934814,115.472397,1194.898071,747.519043,171.820724,1081.130127,690.018738,238.704193,944.420654,732.045471,181.530502,925.278992,739.035706,283.302612,862.209961,374.420135,211.105026,1054.457642,618.883301,218.584656,1042.041138,443.175415,49.672455,1090.654663,569.996887,57.107361,1088.026855,321.416077,182.912430,716.625732,336.806702,135.092575,540.950684,351.383484,83.053368,199.551834,369.139954,75.856888,59.849289,432.213470,33.460735,44.904564,326.163055,222.332306,27.446074,683.746643,174.014099,862.558472,660.040527,147.893646,556.656738,678.916077,127.595154,393.081055,655.347900,98.657501,58.776962,590.885742,47.060162,23.237061,678.547180,249.731400,27.096563,,,,,,,,,,,,,509.845734,49.761536,1205.502808,512.593384,50.846413,1078.692505
227,0,438.878906,312.315155,1697.952515,598.231689,262.552277,1702.110596,437.414886,176.264435,1780.581299,561.000732,169.461258,1758.992065,491.530518,96.236755,1589.131348,509.727478,41.513092,1247.363159,488.067322,203.102737,1494.314331,494.899261,249.758743,1309.920898,619.931396,16.026985,1393.694824,305.816071,128.705841,1536.508911,263.686371,111.313293,1381.982910,264.817413,80.623787,1182.368774,245.034531,170.764130,1012.266846,275.425964,220.627777,945.514099,254.004211,150.854904,918.073181,236.128174,241.243149,862.479004,658.003357,161.212021,1540.575195,737.329895,125.636307,1289.654541,739.372864,115.547058,1195.008911,747.950684,172.027344,1081.337036,690.214539,238.978485,944.723999,732.400024,181.843124,925.391663,739.381775,283.573700,862.639221,374.588470,210.548492,1054.399048,619.001038,217.936249,1042.017456,443.325531,48.889313,1091.110840,570.116760,56.570862,1088.170898,321.474945,182.542465,716.608337,337.260620,134.905319,540.865479,351.407593,82.984146,199.618546,369.161316,75.782318,59.898643,432.408447,33.817421,44.862991,326.215179,222.355789,27.435236,683.756592,173.449341,862.569153,659.926086,147.975540,556.837341,679.005615,127.262070,393.228302,655.432922,98.067993,58.199116,590.807434,47.040604,23.153885,678.595642,249.693146,27.135094,,,,,,,,,,,,,509.930267,49.417534,1205.750977,512.782410,49.787003,1078.869141
228,0,439.517395,313.865906,1696.825562,598.746094,263.266083,1701.625732,437.284332,178.417526,1780.112061,560.772766,170.980179,1758.943726,491.600586,96.656761,1589.378540,509.821350,41.241314,1247.640381,488.319214,203.248337,1494.086670,494.965881,249.628510,1309.390015,620.123474,16.339975,1394.008911,305.936829,129.344849,1536.495972,263.863251,111.710007,1382.000122,264.761322,80.578438,1182.502930,245.146164,170.554260,1012.310364,275.549347,220.296906,945.487793,254.046555,150.551361,918.033813,236.103500,240.837585,862.397461,658.003174,161.515060,1540.515991,737.510010,125.884903,1289.714600,739.687805,115.713539,1195.144531,748.272095,172.084488,1081.391602,690.542419,239.163422,944.866638,732.830139,181.944351,925.539185,739.787537,283.739319,862.804077,374.795288,209.993149,1054.312378,619.215637,217.358124,1041.923096,443.429657,48.528183,1091.207397,570.263611,56.021954,1088.291016,321.983459,182.126465,716.465332,336.839844,134.735352,541.031494,351.400574,82.971458,199.602859,369.128143,75.850800,59.832619,432.259613,33.717777,44.757496,326.212250,222.319107,27.438656,683.881287,172.810837,862.527100,660.220581,147.385513,556.701599,678.871460,127.039406,393.143890,655.539307,98.085510,58.171051,590.864075,46.978405,23.148249,678.631226,249.701828,27.134560,,,,,,,,,,,,,510.035828,49.135288,1205.983276,512.905457,49.262085,1079.005859
229,0,440.203827,315.761658,1695.845947,599.084534,264.035553,1701.066772,437.253754,180.468994,1779.984863,560.841125,172.727066,1758.867432,491.694611,97.732887,1589.528320,509.928101,41.043365,1247.905029,488.287659,204.011719,1493.754028,495.149628,249.648987,1309.093994,620.473816,16.149694,1394.494263,306.016937,130.040359,1536.559204,261.798553,111.962013,1382.431885,264.986603,80.654633,1182.527954,245.151459,170.318802,1012.311096,275.885315,219.564148,945.326233,254.028320,150.151337,918.083862,236.214920,240.452652,862.340820,658.032593,162.131912,1540.456299,737.815857,126.209099,1289.788452,740.153259,115.888748,1195.228516,748.666687,172.218689,1081.449951,691.052185,239.126343,944.857056,733.217834,182.096344,925.616943,740.291321,284.002533,862.705444,374.975433,209.478348,1054.259277,619.389099,216.717178,1041.843872,443.508789,48.081795,1091.103027,570.394775,55.468533,1088.462891,321.809753,181.728745,716.469543,337.392029,134.789581,540.845398,351.412872,82.931480,199.560013,369.115906,75.867210,59.783398,432.386017,34.202381,44.417416,326.266602,222.301956,27.374958,683.981201,172.139175,862.473145,660.138855,147.416000,556.869568,679.021484,126.624153,393.281433,655.628845,98.085991,58.167313,590.735352,47.034382,23.266302,678.634277,249.708740,27.105108,,,,,,,,,,,,,510.141205,48.859894,1206.194580,512.995605,48.997547,1079.305786
