Unnamed: 0,Unnamed: 1,Subj1:LFHD_X,Subj1:LFHD_Y,Subj1:LFHD_Z,Subj1:RFHD_X,Subj1:RFHD_Y,Subj1:RFHD_Z,Subj1:LBHD_X,Subj1:LBHD_Y,Subj1:LBHD_Z,Subj1:RBHD_X,Subj1:RBHD_Y,Subj1:RBHD_Z,Subj1:C7_X,Subj1:C7_Y,Subj1:C7_Z,Subj1:T10_X,Subj1:T10_Y,Subj1:T10_Z,Subj1:CLAV_X,Subj1:CLAV_Y,Subj1:CLAV_Z,Subj1:STRN_X,Subj1:STRN_Y,Subj1:STRN_Z,Subj1:RBAK_X,Subj1:RBAK_Y,Subj1:RBAK_Z,Subj1:T12_X,Subj1:T12_Y,Subj1:T12_Z,Subj1:S1_X,Subj1:S1_Y,Subj1:S1_Z,Subj1:LSHO_X,Subj1:LSHO_Y,Subj1:LSHO_Z,Subj1:LUPA_X,Subj1:LUPA_Y,Subj1:LUPA_Z,Subj1:LELB_X,Subj1:LELB_Y,Subj1:LELB_Z,Subj1:LFRM_X,Subj1:LFRM_Y,Subj1:LFRM_Z,Subj1:LWRA_X,Subj1:LWRA_Y,Subj1:LWRA_Z,Subj1:LWRB_X,Subj1:LWRB_Y,Subj1:LWRB_Z,Subj1:LFIN_X,Subj1:LFIN_Y,Subj1:LFIN_Z,Subj1:RSHO_X,Subj1:RSHO_Y,Subj1:RSHO_Z,Subj1:RUPA_X,Subj1:RUPA_Y,Subj1:RUPA_Z,Subj1:RELB_X,Subj1:RELB_Y,Subj1:RELB_Z,Subj1:RFRM_X,Subj1:RFRM_Y,Subj1:RFRM_Z,Subj1:RWRA_X,Subj1:RWRA_Y,Subj1:RWRA_Z,Subj1:RWRB_X,Subj1:RWRB_Y,Subj1:RWRB_Z,Subj1:RFIN_X,Subj1:RFIN_Y,Subj1:RFIN_Z,Subj1:LASI_X,Subj1:LASI_Y,Subj1:LASI_Z,Subj1:RASI_X,Subj1:RASI_Y,Subj1:RASI_Z,Subj1:LPSI_X,Subj1:LPSI_Y,Subj1:LPSI_Z,Subj1:RPSI_X,Subj1:RPSI_Y,Subj1:RPSI_Z,Subj1:LTHI_X,Subj1:LTHI_Y,Subj1:LTHI_Z,Subj1:LKNE_X,Subj1:LKNE_Y,Subj1:LKNE_Z,Subj1:LTIB_X,Subj1:LTIB_Y,Subj1:LTIB_Z,Subj1:LANK_X,Subj1:LANK_Y,Subj1:LANK_Z,Subj1:LHEE_X,Subj1:LHEE_Y,Subj1:LHEE_Z,Subj1:LTOE_X,Subj1:LTOE_Y,Subj1:LTOE_Z,Subj1:RTHI_X,Subj1:RTHI_Y,Subj1:RTHI_Z,Subj1:RKNE_X,Subj1:RKNE_Y,Subj1:RKNE_Z,Subj1:RTIB_X,Subj1:RTIB_Y,Subj1:RTIB_Z,Subj1:RANK_X,Subj1:RANK_Y,Subj1:RANK_Z,Subj1:RHEE_X,Subj1:RHEE_Y,Subj1:RHEE_Z,Subj1:RTOE_X,Subj1:RTOE_Y,Subj1:RTOE_Z
9,0,356.325378,258.209534,1675.319824,522.462219,252.450317,1668.541138,354.848724,136.627411,1692.486938,492.083557,104.960594,1687.334717,417.244843,78.354218,1516.560791,419.724731,57.347317,1155.477783,429.440247,219.974319,1421.745850,425.252991,269.025391,1259.263916,526.646606,0.157745,1336.141113,422.480682,75.398834,1114.229370,426.461182,94.797646,1019.962524,261.294769,139.480865,1493.534790,177.080231,145.933762,1332.447998,195.472855,117.739479,1120.116211,118.768326,195.315659,975.391846,103.354744,256.206207,916.257141,159.814667,205.747620,885.333740,79.016594,224.420486,825.476685,589.139709,131.137115,1479.946899,664.365540,122.524635,1232.069702,651.098877,126.636032,1107.191772,704.814941,149.709457,1030.795410,771.814148,227.576324,901.797302,694.891235,203.946075,878.898193,788.004028,201.249649,810.362427,307.645905,268.514374,975.551758,556.678284,266.592529,973.819946,354.389587,91.529015,1013.391235,486.617920,88.987495,1024.804077,233.052292,208.813416,668.784668,243.350830,166.665878,494.581329,242.720566,61.957863,197.806656,256.290375,41.830624,75.882767,319.871613,-7.959482,63.757950,264.795380,205.901810,29.529295,622.497375,231.123856,807.037598,636.123840,171.569992,498.681427,658.297668,113.090714,367.337860,639.267090,61.003529,74.191154,578.339966,10.967426,50.320942,597.446411,229.422470,32.969711
10,0,355.641174,258.668793,1675.472534,522.486572,252.729797,1668.350708,354.908600,136.936630,1692.512329,492.105713,105.322853,1687.346069,417.234833,78.603600,1516.637573,419.669922,57.500851,1155.518188,429.507629,220.164047,1421.721436,425.251160,269.089508,1259.238037,526.555420,0.262964,1336.154663,422.441833,75.555817,1114.272827,426.426880,94.894798,1020.027039,261.310089,139.688843,1493.608643,177.053497,146.252762,1332.542725,195.324341,118.099869,1120.196167,118.732391,195.923508,975.529907,103.496895,256.856049,916.353577,159.681702,206.051346,885.416565,78.807076,225.285553,825.641235,589.146912,131.236465,1479.967773,664.267700,122.548424,1232.005371,651.027588,126.797676,1107.208130,704.730652,149.792618,1030.781616,771.786255,227.634872,901.733582,694.802490,204.082901,878.826416,787.933228,201.310425,810.274597,307.573090,268.489685,975.519775,556.601807,266.698334,973.767029,354.355499,91.582283,1013.444092,486.597137,89.169373,1024.799316,233.057861,208.937653,668.815186,243.331802,166.729324,494.610413,242.720978,61.940235,197.878891,256.321472,41.821976,75.917229,319.857910,-7.994046,63.856922,264.696350,205.871429,29.692286,622.384766,231.250580,806.990967,636.423523,172.210480,499.460358,658.011292,113.473999,367.043945,639.356995,60.979645,74.211319,578.341125,10.996289,50.314880,597.519287,229.309006,32.960606
11,0,355.638550,258.975372,1675.392822,522.578796,253.366165,1668.288696,354.931976,137.229233,1692.529053,492.181122,105.796242,1687.349365,417.145599,79.024429,1516.608887,419.654816,57.628517,1155.572876,429.501373,220.320221,1421.633057,425.071747,269.151367,1259.236816,526.612366,-0.389726,1336.157349,422.416656,75.733589,1114.300903,426.396179,95.052559,1020.047668,261.304291,139.936707,1493.660278,177.025452,146.595612,1332.552368,195.228424,118.421623,1120.243164,118.702736,196.464417,975.624084,103.625259,257.585480,916.473145,159.603897,206.393692,885.524536,78.716164,226.051331,825.743469,589.111877,131.426620,1479.795532,664.212769,122.607689,1231.955811,651.084167,126.542908,1106.892944,704.638611,149.875259,1030.717041,771.597900,227.489151,901.911255,694.683472,204.192627,878.732178,787.864136,201.296799,810.280823,307.466095,268.621826,975.519531,557.011230,267.789795,973.917603,354.322571,91.714409,1013.473267,486.582947,89.864746,1024.609009,233.060562,209.055557,668.669434,243.288971,166.713470,494.591339,242.664307,61.930836,197.750824,256.304230,41.919674,75.863708,319.813416,-7.922595,63.861629,264.788971,205.908661,29.480061,622.239868,231.332306,806.918579,636.368103,172.303802,499.358978,658.037292,113.533630,367.031647,639.263733,60.927959,74.184563,578.313477,10.961486,50.338951,597.491150,229.422958,32.955727
12,0,355.664948,259.272186,1675.276855,522.562378,253.729462,1668.259155,354.929718,137.506042,1692.596436,492.191772,105.992920,1687.441406,417.082764,79.141006,1516.756836,419.581940,57.815353,1155.561523,429.464417,220.486267,1421.630127,425.081024,269.380737,1259.160156,526.410278,0.341149,1336.162964,422.371643,75.846970,1114.351318,426.363525,95.137444,1020.127625,261.289551,140.214890,1493.747070,176.973175,146.933380,1332.631836,195.070679,118.802544,1120.301758,118.608482,197.016891,975.730042,103.813477,258.205170,916.503845,159.556992,206.620926,885.605408,78.623978,226.880402,825.856934,589.071716,131.563065,1479.806763,664.075928,122.742310,1231.919556,650.986755,126.631348,1106.907959,704.521362,149.973328,1030.703247,771.538696,227.921158,901.734192,694.532532,204.292816,878.669922,787.789795,201.329147,810.240173,307.350586,268.671478,975.534302,556.207886,266.557007,973.743347,354.239868,92.208656,1013.326416,486.534515,90.339142,1024.446411,233.059662,209.179520,668.619507,243.224274,166.786301,494.529297,242.672562,62.034145,197.896423,256.239014,41.958496,75.736000,319.807953,-7.944200,63.890388,264.644379,205.889008,29.667833,622.194763,231.430389,806.883057,635.934631,171.750320,498.689514,657.938660,113.674942,366.995605,639.391968,61.044025,74.245667,578.290649,10.957046,50.318714,597.425964,229.403610,32.990177
13,0,355.651215,259.516022,1675.284546,522.562988,254.039551,1668.269409,354.991150,137.660934,1692.668579,492.244019,106.188446,1687.543823,417.128326,79.225700,1516.796509,419.558868,57.967720,1155.582642,429.468170,220.658157,1421.595703,425.045044,269.411652,1259.123779,526.387695,0.424931,1336.201416,422.353790,75.960381,1114.386841,426.350281,95.187225,1020.110474,261.354980,140.456039,1493.726074,176.925873,147.270645,1332.695068,194.998001,119.076820,1120.369385,118.730705,197.350723,975.890930,104.033455,258.759613,916.607910,159.534515,206.922119,885.683838,78.572845,227.543701,825.938477,589.068054,131.641663,1479.824829,664.042419,122.814323,1231.918823,650.794067,127.005157,1107.028809,704.429993,149.951279,1030.658936,771.482666,227.915405,901.658020,694.507629,204.334976,878.692566,787.700317,201.358200,810.155090,307.266785,268.718323,975.547424,556.343933,266.966858,973.613464,354.231293,92.247887,1013.395447,486.496246,89.920609,1024.692139,232.952530,209.241974,668.663269,243.168640,166.767090,494.534210,242.659760,61.878384,197.895721,256.248199,41.940300,75.832085,319.807800,-7.921313,63.916466,264.736816,205.881577,29.554399,622.095032,231.447662,806.852539,636.266174,172.392014,499.360077,658.156677,113.225601,367.305817,639.179443,60.900127,74.164047,578.273682,11.030477,50.253838,597.405945,229.334457,32.890762
14,0,355.717834,259.799255,1675.189087,522.660400,254.134659,1668.207764,355.055389,137.979218,1692.660156,492.290436,106.391861,1687.551147,417.128784,79.314323,1516.891479,419.558167,58.202061,1155.592773,429.510193,220.769226,1421.606812,425.039063,269.409821,1259.157227,526.363464,0.536582,1336.240479,422.350311,76.095306,1114.406372,426.337677,95.219551,1020.177856,261.325256,140.650787,1493.876587,176.959869,147.573120,1332.768921,194.910675,119.358925,1120.481445,118.802361,197.871475,975.996643,104.331085,259.291687,916.654846,159.570435,207.269958,885.724243,78.257515,228.158585,826.147217,589.123474,131.766266,1479.819702,664.012329,122.814957,1231.921875,650.698547,127.226608,1107.017822,704.373779,150.023056,1030.616211,771.378357,227.904800,901.582581,694.445007,204.332626,878.651550,787.595154,201.482040,810.111389,307.273682,268.724884,975.560913,556.345398,267.019897,973.596985,354.216736,92.254005,1013.469604,486.491547,89.553528,1024.895264,232.983810,209.286850,668.652039,243.173141,166.734467,494.549042,242.611694,61.924950,197.882141,256.192139,41.841736,75.881065,319.796539,-7.914326,63.923782,264.727966,205.907928,29.500856,622.090637,231.461670,806.804077,636.274841,172.366180,499.314301,657.867188,113.742043,367.039856,639.227234,60.837563,74.166061,578.153625,11.010449,50.211155,597.434570,229.348648,32.992897
15,0,355.703430,260.206665,1674.972778,522.571716,253.526184,1668.076294,355.037354,138.315521,1692.730103,492.275787,106.660423,1687.644287,417.145294,79.433189,1516.895996,419.564941,58.351257,1155.631348,429.560791,220.898376,1421.622070,425.046417,269.468933,1259.174805,526.348694,0.676127,1336.281738,422.360321,76.283134,1114.443359,426.357422,95.256645,1020.263672,261.388580,140.848114,1493.944702,177.004181,147.914566,1332.853882,195.070465,119.675415,1120.514160,118.862556,198.304886,976.042603,104.534927,259.813751,916.764343,159.627991,207.539246,885.784851,78.260498,228.767395,826.180908,589.110046,131.921921,1479.857422,663.995972,122.885910,1231.939331,650.649719,127.118912,1107.021606,704.252258,150.034119,1030.600464,771.269714,227.919037,901.515686,694.362183,204.298203,878.630676,787.471069,201.466171,809.994141,307.280548,268.769623,975.563660,556.335144,267.182587,973.576965,354.196899,92.310745,1013.557312,486.518494,90.525642,1024.619751,232.916138,209.334534,668.690186,243.124710,166.730286,494.540985,242.605591,61.893410,197.903061,256.240784,41.915920,75.869507,319.857208,-7.941518,63.907116,264.727112,205.819702,29.493803,622.064087,231.483414,806.749023,636.287781,172.481735,499.346680,657.900269,113.735863,366.980804,639.293274,60.989594,74.206055,578.165771,10.991111,50.205521,597.460999,229.369156,33.003193
16,0,356.115448,260.249329,1674.987793,522.643005,254.395218,1668.038940,355.110748,138.507538,1692.833618,492.333405,106.836769,1687.793701,417.193024,79.605057,1516.929932,419.585388,58.488731,1155.688721,429.568939,221.046432,1421.644409,424.984131,269.677643,1259.096924,526.358093,0.814638,1336.322632,422.378479,76.421715,1114.499390,426.401001,95.402382,1020.272949,261.423950,141.098511,1493.950684,177.076416,148.285507,1332.879150,195.043015,119.934662,1120.561768,118.953659,198.714554,976.062866,104.631317,260.476532,916.876953,159.666443,207.853638,885.756897,78.380165,229.335663,826.147400,589.147888,131.985352,1479.980713,663.936523,123.020508,1231.897827,650.502930,127.458397,1106.992920,704.206421,150.082001,1030.594238,771.154846,227.906860,901.432922,694.246460,204.433701,878.570801,787.475342,201.392700,810.024353,307.256134,268.777649,975.517395,556.566589,267.954834,973.517517,354.206512,92.417236,1013.564575,486.469818,90.656670,1024.655884,232.856918,209.370483,668.699890,243.056168,166.781021,494.535645,242.561478,61.835949,197.869736,256.291473,41.784565,75.931847,319.840118,-7.917754,63.924835,264.729309,205.879440,29.487450,622.041077,231.521637,806.704529,636.251404,172.464371,499.249786,657.868774,113.623795,367.002563,639.408081,61.042137,74.161385,578.279175,10.998194,50.257092,597.435425,229.379990,32.926197
17,0,356.089905,260.493164,1674.886108,522.614258,254.691635,1668.033081,355.103394,138.756348,1692.879272,492.363647,107.199852,1687.912842,417.238281,79.736069,1517.024536,419.602356,58.669273,1155.677368,429.574738,221.152893,1421.648560,425.024597,269.797913,1259.092163,526.328735,0.958829,1336.378296,422.380371,76.530388,1114.531982,426.346527,95.530632,1020.309937,261.426666,141.339355,1493.990967,177.111877,148.668839,1332.938599,194.705536,120.223579,1120.610107,119.130974,199.165451,976.055237,104.908936,260.877655,916.886658,159.360931,208.207947,885.927917,78.564362,229.868729,826.172607,589.219482,132.299667,1480.012939,663.894287,123.200035,1231.897461,650.443970,127.317947,1106.973877,704.104492,150.124313,1030.567017,770.989746,227.882355,901.378662,694.145508,204.366867,878.546997,787.348328,201.364655,809.943604,307.180054,268.875854,975.506592,556.606812,268.161682,973.642944,354.166138,92.498108,1013.590576,486.439636,90.691589,1024.750000,232.729401,209.472000,668.626038,243.060471,166.714661,494.421021,243.019165,61.971096,197.696991,256.212921,41.928123,75.842621,319.791748,-7.896284,63.940765,264.567688,205.856567,29.676582,621.990356,231.462402,806.753113,636.165649,172.508621,499.313721,657.849426,113.694908,366.966034,639.252991,60.986107,74.144760,578.138977,11.007067,50.184994,597.355591,229.350830,32.942158
18,0,356.077271,260.773041,1674.807983,522.628967,254.999222,1667.981812,355.166962,139.155701,1692.834229,492.411133,107.539490,1687.990112,417.263794,80.092888,1516.965942,419.637024,58.834530,1155.734253,429.677063,221.210297,1421.596069,425.047852,269.821930,1259.171387,526.337585,1.085150,1336.399902,422.394318,76.671181,1114.540405,426.345551,95.620773,1020.297913,261.493103,141.514969,1494.030029,177.160202,149.028366,1332.989990,194.713882,120.502167,1120.672119,119.292892,199.591553,976.077209,105.404999,261.229675,916.752869,159.507828,208.362411,885.897766,79.207214,230.309204,826.213440,589.227844,132.212738,1480.031982,663.858521,123.304504,1231.876587,650.443115,127.294067,1107.022827,704.045715,150.098938,1030.579468,770.913635,227.906921,901.325317,694.086548,204.298248,878.521484,787.288574,201.239349,809.910339,307.190186,268.860596,975.488953,556.568054,268.158356,973.512268,354.150818,92.547729,1013.629578,486.439941,90.734207,1024.821045,232.734589,209.519379,668.647583,242.968719,166.736481,494.463318,242.646988,61.884075,197.895096,256.290405,41.818050,75.868950,319.820221,-7.896029,63.959831,264.517303,205.915802,29.715908,621.935303,231.532837,806.676208,636.198425,172.471130,499.268524,657.834473,113.682266,367.004272,639.268372,60.922306,74.124580,578.305237,10.988335,50.182262,597.454346,229.382141,33.056919
19,0,356.111908,260.980682,1674.756348,522.662476,255.110092,1667.984985,355.166809,139.408203,1692.834473,492.512604,107.986145,1688.020142,417.269562,80.248756,1517.004883,419.639862,58.970627,1155.777588,429.770020,221.319687,1421.633789,425.106567,269.935730,1259.176880,526.314819,1.174694,1336.412842,422.350433,76.822624,1114.556641,426.324371,95.632713,1020.379395,261.514008,141.704102,1494.068481,177.233856,149.340927,1333.038696,194.700256,120.743385,1120.733276,119.448860,200.031128,976.116333,105.604973,261.781555,916.927429,159.665100,208.586990,885.851379,79.012978,230.659912,826.209900,589.242493,132.230865,1480.008423,663.844360,123.396545,1231.888794,650.367188,127.403809,1107.071899,703.989258,150.105621,1030.534180,770.857971,227.923447,901.276184,693.969421,204.122833,878.391235,787.392151,200.632553,809.838013,307.199097,268.839050,975.470581,556.465698,268.021271,973.346680,354.105957,92.572052,1013.700500,486.428864,90.830360,1024.803955,232.807068,209.553436,668.556580,242.951920,166.825439,494.409790,242.664566,61.804852,197.972198,256.255524,41.797077,75.849419,319.837860,-7.924900,63.968704,264.639435,205.881561,29.621090,621.988281,231.381165,806.718750,636.221008,172.429138,499.209503,657.826599,113.635437,366.934540,639.371704,61.003338,74.156410,578.312988,11.057898,50.137108,597.420593,229.351196,32.940002
20,0,356.108063,261.252411,1674.644531,522.698059,255.502350,1667.880859,355.199219,139.709885,1692.867310,492.526154,108.325745,1688.158691,417.340485,80.333885,1516.977173,419.658630,59.104279,1155.763672,429.965118,221.802475,1421.724121,425.173309,270.017761,1259.047363,526.409058,0.720501,1336.412476,422.349030,76.915855,1114.591675,426.293579,95.707382,1020.429871,261.575531,141.906311,1494.097656,177.339066,149.640381,1333.092285,194.747421,120.995567,1120.776733,119.589508,200.428955,976.141663,105.911903,262.100983,916.920898,159.742462,208.305359,885.810059,79.296471,230.997208,826.216064,589.219421,132.512146,1479.901855,663.890381,123.467918,1231.873169,650.439880,127.093834,1106.894165,703.923035,150.115173,1030.518433,770.797424,227.887833,901.227478,693.915161,204.111877,878.457214,786.957947,201.021851,809.623840,307.213348,268.845367,975.485718,556.465881,267.760925,973.472717,354.058319,92.633080,1013.757568,486.373169,90.884277,1024.839478,232.703659,209.612457,668.553711,242.974945,166.912735,494.371246,242.673965,61.959904,197.909149,256.285034,41.791401,75.914841,319.919342,-7.977808,63.980698,264.783936,205.854355,29.528873,621.933533,231.388031,806.607666,636.245239,172.511932,499.243469,657.858459,113.698639,366.935059,639.223450,60.864265,74.070808,578.172485,11.010323,50.153072,597.479980,229.348877,32.973438
21,0,356.171570,261.451019,1674.562012,522.742249,255.975937,1667.878296,355.245605,139.930206,1692.877686,492.623932,108.403641,1688.195923,417.317352,80.566864,1517.070190,419.668121,59.246311,1155.822266,429.949066,221.695206,1421.645630,425.247253,270.242340,1259.008301,526.384155,0.798970,1336.414185,422.357697,77.017815,1114.647705,426.224609,95.671783,1020.449646,261.600739,142.148712,1494.107422,177.401459,149.948746,1333.049316,194.784149,121.219795,1120.781982,119.703522,200.775223,976.146240,106.384064,262.448944,916.722351,159.918152,208.372604,885.837708,79.859886,231.320465,826.159790,589.272522,132.682480,1479.886230,663.898499,123.537987,1231.867310,650.281555,127.389832,1106.954834,703.855286,150.108932,1030.477051,770.708008,227.943390,901.120544,693.746460,203.993256,878.255798,787.053894,199.709045,809.875732,307.162170,268.922485,975.361816,556.541199,268.265503,973.220459,353.999359,92.709358,1013.774658,486.369659,91.041061,1024.844971,232.755676,209.726517,668.457214,242.960236,167.095505,494.273743,242.671555,62.085606,197.845688,256.294739,41.923721,75.920242,319.867004,-7.890769,64.039711,264.735382,205.879898,29.458990,622.354980,231.694794,806.709167,636.229858,172.524673,499.210907,657.813416,113.764366,366.875031,639.320068,60.922390,74.104622,578.345093,11.010621,50.156338,597.426086,229.340805,33.032082
22,0,356.199768,261.740997,1674.513062,523.381165,256.775085,1667.877563,355.249146,140.223633,1692.917358,492.617188,108.725075,1688.252808,417.318146,80.755295,1517.141479,419.646545,59.372200,1155.872925,430.049591,222.063919,1421.712769,425.346741,270.319122,1259.008423,526.323364,0.943452,1336.425781,422.342285,77.147606,1114.699707,426.173523,95.735550,1020.509033,261.597412,142.407898,1494.125854,177.431961,150.214661,1333.065308,194.834015,121.510208,1120.774658,119.845001,201.062759,976.090454,106.597984,262.833435,916.694885,160.058929,208.561188,885.772278,80.017105,231.625046,826.094055,589.302734,132.778336,1479.893433,663.835632,123.634392,1231.862061,650.300293,127.127144,1106.805298,703.742065,150.080414,1030.470581,770.590698,227.858246,901.040039,693.982300,203.755432,878.335388,786.891968,200.400696,809.483215,307.148499,268.978394,975.332703,556.441040,267.879211,973.246704,353.942444,92.784721,1013.845947,486.364410,91.016876,1024.916260,232.654617,209.826477,668.433472,242.988312,167.143158,494.260040,242.546890,62.177372,197.762390,256.277435,41.962097,75.912430,319.860291,-7.891864,64.060448,264.634369,205.856812,29.633406,622.317688,231.646439,806.745605,636.201111,172.367508,499.157288,657.734314,113.802292,366.845947,639.369934,60.887146,74.101593,578.172729,10.933392,50.163826,597.414063,229.340942,32.991772
23,0,355.718109,262.081879,1674.590454,522.751038,256.566132,1667.873169,355.280853,140.349869,1692.956543,492.648651,109.053635,1688.371948,417.361603,81.002335,1517.155884,419.708740,59.495861,1155.910278,430.078552,222.010345,1421.637573,425.396088,270.542267,1258.989136,526.291992,1.083112,1336.419434,422.345978,77.268059,1114.732788,426.188385,95.765457,1020.530457,261.638153,142.628845,1494.170288,177.478271,150.447556,1333.073120,195.010391,121.715096,1120.781616,120.080147,201.335281,976.079346,107.056015,262.994019,916.525696,160.316711,208.587677,885.807373,79.949013,231.909271,825.979309,589.344299,132.920044,1479.853271,663.870178,123.670654,1231.805420,650.259827,127.231956,1106.737061,703.680664,150.069366,1030.364868,770.539307,227.862381,900.972107,694.054932,203.735291,878.530090,786.758362,200.356476,809.302429,307.163696,268.979614,975.318542,556.470154,267.873108,973.167969,353.923431,92.851974,1013.883972,486.333862,91.028625,1024.992432,232.644516,209.856247,668.440918,242.918747,167.200333,494.245605,242.596008,62.097111,197.932861,256.258301,41.955498,75.957054,319.884399,-7.879560,64.073555,264.718567,205.880112,29.525036,621.874756,231.382889,806.539063,636.179321,172.460388,499.077484,657.772766,113.817863,366.810211,639.333740,60.958836,74.020370,578.316956,10.951240,50.151066,597.450989,229.356781,33.010574
24,0,356.216034,262.201599,1674.430176,522.815430,256.950897,1667.815063,355.335999,140.710892,1692.944214,492.694458,109.283775,1688.473999,417.370453,81.176628,1517.227051,419.707947,59.630295,1155.958008,430.181976,222.121750,1421.676514,425.572083,270.533264,1258.853882,526.273254,1.113778,1336.447388,422.376038,77.408020,1114.758179,426.252991,95.863396,1020.612488,261.689148,142.815536,1494.200195,177.557281,150.612564,1333.110596,195.130341,121.905617,1120.819214,120.323433,201.545105,976.059998,107.519363,263.136353,916.458679,160.573303,208.594849,885.751099,80.263481,232.114731,825.998779,589.402100,132.991974,1479.867676,663.915344,123.683548,1231.771606,650.249451,127.185150,1106.768311,703.633850,150.065842,1030.307617,770.506775,227.767715,900.917542,693.535400,203.772720,878.070862,786.367004,200.839386,809.191956,307.186676,268.954376,975.356445,556.477966,267.877808,973.047302,353.957245,92.873001,1013.942932,486.352875,91.096214,1025.015747,232.689224,209.933182,668.479614,242.933121,167.194458,494.302155,242.542297,62.155621,197.920135,256.304504,42.172001,75.950836,319.848663,-7.872365,64.111778,264.746002,205.874069,29.513115,622.312744,231.578140,806.783081,636.208008,172.368484,499.044830,657.759583,113.716019,366.880280,639.386353,61.018677,74.041771,578.304321,10.950741,50.114620,597.499695,229.332886,33.014923
25,0,355.789734,262.761841,1674.389771,522.845947,257.063141,1667.840698,355.365997,141.010483,1692.990845,492.715820,109.393822,1688.570435,417.405823,81.438332,1517.405151,419.735626,59.714153,1156.000122,430.272552,222.255493,1421.686401,425.555145,270.684875,1258.973511,526.175415,1.825336,1336.491455,422.445404,77.454170,1114.817993,426.269012,95.878647,1020.687195,261.746704,143.042526,1494.270874,177.618500,150.807251,1333.108398,195.289490,122.087402,1120.878906,120.592880,201.953140,975.905457,107.885597,263.315887,916.387146,161.131226,208.241867,885.691589,80.591942,232.268173,825.911499,589.481812,133.094864,1479.854614,663.921448,123.784714,1231.756958,650.086426,127.597153,1106.813110,703.575684,149.995789,1030.265869,770.488892,227.649368,900.778442,693.551208,203.969254,878.229675,786.297119,200.706970,809.083313,307.257263,268.975891,975.392517,556.529724,267.976288,973.047424,353.957062,92.880241,1014.028687,486.365204,91.103638,1025.145996,232.712616,209.946152,668.500854,242.947693,167.176636,494.339752,242.532181,62.050442,197.970535,256.267456,41.976231,76.029884,319.842957,-7.822946,64.122620,264.749084,205.873413,29.495665,621.951843,231.247864,806.541199,636.196350,172.315170,499.069611,657.824646,113.770653,366.818756,639.223022,60.882828,73.996140,578.311951,11.039173,50.091225,597.506226,229.342743,33.061756
26,0,356.254791,262.686127,1674.371094,522.843079,257.516388,1667.943604,355.417969,141.213715,1693.015625,492.762939,109.581863,1688.638672,417.458923,81.533707,1517.375122,419.779510,59.848095,1156.044189,430.377258,222.373138,1421.654663,425.495605,271.314240,1258.816284,526.193176,1.866889,1336.568604,422.504242,77.482697,1114.889282,426.283478,95.820564,1020.671021,261.786102,143.306839,1494.248169,177.686203,150.998596,1333.107544,195.458252,122.247101,1120.904297,120.913162,201.934967,975.893188,108.213966,263.451935,916.276489,161.389771,208.290344,885.594238,80.926193,232.471680,825.800537,589.540588,133.204514,1479.837036,663.916626,123.745018,1231.755005,650.095032,127.517876,1106.895508,703.533508,150.019577,1030.207031,770.438232,227.491104,900.666687,693.548706,203.896561,878.388306,786.145813,200.652451,808.951660,307.223633,268.985931,975.375854,556.524780,267.999664,972.985962,353.991882,92.884964,1014.090515,486.389923,90.708603,1025.411133,232.681046,210.089462,668.494568,242.846283,167.187500,494.367462,242.936005,62.265656,197.756226,256.261292,42.018753,76.016716,319.897461,-7.836236,64.159561,264.617920,205.902573,29.671793,622.352356,231.512848,806.718872,635.824951,171.871552,498.492493,657.787720,113.820305,366.822601,639.108276,60.861679,73.854660,578.330994,10.956213,50.122269,597.479431,229.355804,33.032764
27,0,355.857635,263.073456,1674.418335,522.955322,257.698853,1667.921509,355.420715,141.454346,1693.024048,492.817383,109.872902,1688.598145,417.501282,81.842766,1517.437012,419.802246,59.971016,1156.125488,430.389221,222.484512,1421.643799,425.543030,271.144928,1258.817627,526.178772,2.001760,1336.622681,422.558136,77.576752,1114.941895,426.344452,96.028984,1020.670410,261.831635,143.490189,1494.285278,177.768768,151.207748,1333.121826,195.563644,122.441177,1120.914429,121.160187,202.126175,975.790039,108.736694,263.583588,916.261353,161.464111,208.638107,885.591003,81.271538,232.543549,825.664917,589.608459,133.271027,1479.826904,663.857300,123.813469,1231.724609,650.023499,127.617729,1106.792725,703.490784,149.935043,1030.140137,770.631714,227.454453,900.732666,693.446960,203.808350,878.309814,786.018250,200.555374,808.816101,307.241913,268.952362,975.378601,556.577515,268.085327,973.038879,354.031006,92.927055,1014.081482,486.434814,91.052956,1025.344482,232.755402,210.151169,668.468018,242.830933,167.170746,494.295715,242.524857,62.045986,197.944962,256.265656,41.990768,76.027382,319.858246,-7.857524,64.139816,264.756348,205.924957,29.541119,622.394043,231.418900,806.791992,636.186218,172.339325,499.157593,657.853882,113.689110,366.820923,639.232361,60.808739,73.949181,578.303284,10.926664,50.070015,597.446411,229.315231,33.066727
